objectid,forest_cod,compartmen,subid,gis_area,lut,survey_yea,productive,const,mix_type,avg_spacin,estb_stems,ba_method,ba_date,dead_fall,dead_stand,dead_surve,comments,spp1,plantdate1,pyr1,pyrtype1,canopy1,yc1,yctype1,age1,mean_dbh1,stems1,height1,ba1,spp2,plantdate2,pyr2,pyrtype2,canopy2,yc2,yctype2,age2,mean_dbh2,stems2,height2,ba2,spp3,plantdate3,pyr3,pyrtype3,canopy3,yc3,yctype3,age3,mean_dbh3,stems3,height3,ba3,spp4,plantdate4,pyr4,pyrtype4,canopy4,yc4,yctype4,age4,mean_dbh4,stems4,height4,ba4,modifiedon,shape_star,shape_stle,com_sub
"17202",KK06,21921I,"1",2.750000000000000,CHF,"2011",100.000000000000000,NONE,INT,2.000000000000000,"0",PLOT,2011-06-16,"0","0",Y,,SS,1989-09-30,"1989",R,94.000000000000000,"20",,"30",18.699999999999999,"1550",14.000000000000000,"43",OC,1960-09-30,"1960",E,5.000000000000000,"0",,"59",33.500000000000000,"16",16.500000000000000,"1",JL,1989-09-30,"1989",R,1.000000000000000,"8",,"30",16.300000000000001,"15",14.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,27464.058319100000517,1388.444084120000070,
"17203",KK06,21921I,"4",0.880000000000000,CHF,"2003",100.000000000000000,NONE,,0.000000000000000,"2266",NONE,,"0","0",N,,SS,1999-09-30,"1999",R,100.000000000000000,"18",N,"20",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8829.084106450000036,823.754462977000003,
"17204",KK06,21921I,"3",3.180000000000000,CHF,"2011",100.000000000000000,NONE,,2.000000000000000,"0",PLOT,2011-06-16,"0","0",Y,,SS,1989-09-30,"1989",R,100.000000000000000,"20",,"30",17.699999999999999,"1425",14.000000000000000,"35",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,31755.571289100000286,833.886445531000049,
"17205",KK06,21921I,"2",5.170000000000000,CHF,"2003",100.000000000000000,NONE,,0.000000000000000,"2530",NONE,,"0","0",N,,SS,1999-09-30,"1999",R,100.000000000000000,"20",N,"20",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,51697.411193799998728,1365.923964560000059,
"17206",KK06,21922D,"1",17.480000000000000,CHF,"2003",100.000000000000000,NONE,,0.000000000000000,"2450",NONE,,"0","0",N,,SS,1999-09-30,"1999",R,100.000000000000000,"20",N,"20",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,174750.260681000014301,1792.979846290000069,
"17207",KK06,21925L,"7",0.840000000000000,BHF,"2008",100.000000000000000,NONE,NINT,2.100000000000000,"2230",NONE,,"0","0",Y,,ALD,2002-09-30,"2002",R,45.000000000000000,"6",N,"17",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,40.000000000000000,"4",N,"16",0.000000000000000,"0",0.000000000000000,"0",OB,2003-09-30,"2003",W,10.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,5.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8424.919555660000697,513.060049813999967,
"17208",KK06,21925L,"5",0.940000000000000,CHF,"2008",90.000000000000000,NONE,INT,3.100000000000000,"1050",NONE,,"0","0",Y,,HL,2002-09-30,"2002",R,85.000000000000000,"14",N,"17",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,10.000000000000000,"0",,"16",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,5.000000000000000,"8",N,"16",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9407.087615970000115,507.064577288999999,
"17209",KK06,21925L,"4",0.770000000000000,CHF,"2008",90.000000000000000,NONE,INT,2.800000000000000,"1310",NONE,,"0","0",Y,,HL,2002-09-30,"2002",R,90.000000000000000,"14",N,"17",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,5.000000000000000,"0",,"16",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,5.000000000000000,"4",N,"16",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,7708.674774170000092,356.839797096999973,
"17210",KK06,21925L,"1",2.490000000000000,MHF,"2008",80.000000000000000,NONE,NINT,2.000000000000000,"2480",NONE,,"0","0",Y,,SS,2002-09-30,"2002",R,35.000000000000000,"20",N,"17",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,35.000000000000000,"4",N,"16",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,20.000000000000000,"8",N,"16",0.000000000000000,"0",0.000000000000000,"0",OB,2003-09-30,"2003",W,10.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,24885.036377000000357,1081.141893819999950,
"17211",KK06,21925L,"3",2.060000000000000,SCRUB,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SAL,,"0",E,60.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",BI,,"0",E,40.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,20553.783966099999816,865.795409861000053,
"17212",KK06,21925L,"2",0.760000000000000,BHF,"2008",100.000000000000000,NONE,INT,2.000000000000000,"2430",NONE,,"0","0",Y,,ALD,2002-09-30,"2002",R,45.000000000000000,"6",N,"17",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,30.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,20.000000000000000,"4",N,"16",0.000000000000000,"0",0.000000000000000,"0",OB,2003-09-30,"2003",W,5.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,7572.570709229999920,532.622352752999973,
"17213",KK06,21925L,"8",1.380000000000000,UNDEV,"2008",0.000000000000000,NONE,,2.000000000000000,"0",NONE,,"0","0",Y,,SS,2002-09-30,"2002",R,100.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,13831.943908699999156,479.274981034000007,
"17214",KK06,21925L,"9",0.800000000000000,CHF,"2008",100.000000000000000,NONE,INT,2.100000000000000,"2310",NONE,,"0","0",Y,,SS,2002-09-30,"2002",R,85.000000000000000,"20",N,"17",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,10.000000000000000,"0",,"16",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,5.000000000000000,"8",N,"16",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8045.754547120000097,384.477463402000012,
"17215",KK06,21925L,"6",0.390000000000000,SCRUB,"2002",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,SAL,,"0",E,100.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,3913.827423100000033,323.824561683000013,
"17216",KK06,21926G,"3",0.930000000000000,CHF,"2002",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,2002-09-30,"2002",R,80.000000000000000,"18",N,"17",0.000000000000000,"0",0.000000000000000,"0",JL,2002-09-30,"2002",R,20.000000000000000,"12",N,"17",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9300.047454830000788,476.752096471000016,
"17217",KK06,21926G,"14",0.980000000000000,BHF,"2002",100.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,ALD,2002-09-30,"2002",R,100.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9760.014251709999371,634.269231511000044,
"17218",KK06,21926G,"6",0.980000000000000,UNDEV,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,1975-09-30,"1975",E,90.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",SAL,1975-09-30,"1975",E,10.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9833.996734619999188,510.351810769999986,
"17219",KK06,21926G,"4",3.820000000000000,CHF,"2014",70.000000000000000,NONE,INT,1.700000000000000,"0",PLOT,2014-06-09,"8","4",Y,,DF,1976-09-30,"1976",E,66.000000000000000,"14",,"43",31.399999999999999,"416",21.000000000000000,"32",JL,1976-09-30,"1976",E,34.000000000000000,"10",,"43",28.199999999999999,"266",20.000000000000000,"17",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,38205.145080599999346,1323.751509420000048,
"17220",KK06,21926G,"11",2.090000000000000,CHF,"2014",80.000000000000000,NONE,INT,1.700000000000000,"0",PLOT,2014-06-09,"20","60",Y,,SS,1978-09-30,"1978",E,85.000000000000000,"20",,"41",25.800000000000001,"987",22.500000000000000,"52",OB,1990-09-30,"1990",M,10.000000000000000,"0",,"29",0.000000000000000,"0",0.000000000000000,"0",ASH,1960-09-30,"1960",E,5.000000000000000,"0",,"59",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,20886.458312999999180,662.080378752999991,
"17221",KK06,21926G,"2",1.730000000000000,UNDEV,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,1975-09-30,"1975",E,80.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",SAL,1970-09-30,"1970",E,20.000000000000000,"0",,"49",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,17303.456634499998472,833.668495806000010,
"17222",KK06,21926G,"1",18.579999999999998,CHF,"2008",95.000000000000000,NONE,INT,2.100000000000000,"2290",NONE,,"0","0",Y,,SS,2002-09-30,"2002",R,80.000000000000000,"18",N,"17",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,12.000000000000000,"6",N,"16",0.000000000000000,"0",0.000000000000000,"0",LPS,2003-09-30,"2003",W,4.000000000000000,"12",N,"16",0.000000000000000,"0",0.000000000000000,"0",SAL,2003-09-30,"2003",W,4.000000000000000,"4",N,"16",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,185756.329956000001403,4121.644275079999716,
"17223",KK06,21926G,"8",0.780000000000000,BHF,"2002",90.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,BI,2002-09-30,"2002",R,78.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",ALD,2002-09-30,"2002",R,11.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",SAL,1970-09-30,"1970",E,11.000000000000000,"0",,"49",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,7766.271057130000372,370.416656681999996,
"17224",KK06,21926G,"5",2.690000000000000,MHF,"2002",100.000000000000000,NONE,NINT,0.000000000000000,"0",NONE,,"0","0",N,,SS,2002-09-30,"2002",R,80.000000000000000,"18",N,"17",0.000000000000000,"0",0.000000000000000,"0",ALD,2002-09-30,"2002",R,20.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,26943.077819800000725,978.550567255000033,
"17225",KK06,21926G,"9",1.490000000000000,CHF,"2008",70.000000000000000,NONE,NINT,2.700000000000000,"1330",NONE,,"0","0",Y,,SS,2002-09-30,"2002",R,45.000000000000000,"14",N,"17",0.000000000000000,"0",0.000000000000000,"0",OC,1990-09-30,"1990",T,35.000000000000000,"16",N,"29",0.000000000000000,"0",0.000000000000000,"0",BI,2003-09-30,"2003",W,10.000000000000000,"8",N,"16",0.000000000000000,"0",0.000000000000000,"0",LPS,2003-09-30,"2003",W,10.000000000000000,"12",N,"16",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,14947.174224899999899,487.393043030000001,
"17226",KK06,21926G,"15",1.680000000000000,UNDEV,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,1975-09-30,"1975",E,80.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",SAL,1975-09-30,"1975",E,20.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,16827.745452899998782,658.386335079999981,
"17227",KK06,21926G,"12",1.440000000000000,UNDEV,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,1975-09-30,"1975",E,80.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",BI,1975-09-30,"1975",E,10.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",SAL,1975-09-30,"1975",E,10.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,14421.349456800000553,598.758393219000027,
"17228",KK06,21926G,"7",0.850000000000000,BHF,"2002",100.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,ALD,2002-09-30,"2002",R,100.000000000000000,"0",,"17",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8497.405212400000892,393.387581737999994,
"17229",KK06,21926G,"13",0.490000000000000,UNDEV,"2002",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,1975-09-30,"1975",E,80.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",BI,1975-09-30,"1975",E,10.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",SAL,1975-09-30,"1975",E,10.000000000000000,"0",,"44",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,4940.617340089999743,287.312622568999984,
"122494",LS08,77850B,"3",2.690000000000000,CHF,"2013",100.000000000000000,NONE,INT,0.000000000000000,"0",LIDAR,,"0","0",N,,SS,2005-09-30,"2005",R,80.000000000000000,"30",L,"14",0.000000000000000,"0",0.000000000000000,"0",JL,2005-09-30,"2005",R,20.000000000000000,"10",N,"14",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,26880.121612499999173,675.214243910000050,
"122495",LS08,77850B,"5",1.820000000000000,CHF,"2009",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,SS,2009-09-30,"2009",R,60.000000000000000,"24",N,"10",0.000000000000000,"0",0.000000000000000,"0",JL,2009-09-30,"2009",R,40.000000000000000,"12",N,"10",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,18171.845855700001266,678.670280075000051,
"122496",LS08,77850B,"7",0.580000000000000,SCRUB,"2007",0.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,BI,,"0",E,85.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",SAL,,"0",E,10.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",HOL,,"0",E,5.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,5832.508911130000342,328.898639704999994,
"122497",LS08,77850B,"2",1.440000000000000,CHF,"2018",100.000000000000000,NONE,,2.000000000000000,"2600",FDC4YR,,"0","1",Y,,SS,2015-09-30,"2015",R,100.000000000000000,"24",N,"4",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,14412.117401100000279,463.682288823000022,
"122498",LS08,77851T,"8",0.280000000000000,CHF,"2017",90.000000000000000,NONE,,2.000000000000000,"0",OCULAR,2017-07-01,"0","0",Y,,SS,1977-09-30,"1977",R,100.000000000000000,"20",,"42",34.000000000000000,"267",23.000000000000000,"24",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,2834.258758540000144,208.365604622999996,
"122499",LS08,77851T,"2",5.640000000000000,CHF,"2013",100.000000000000000,NONE,,2.000000000000000,"0",LIDAR,,"0","0",N,,SS,1997-09-30,"1997",R,100.000000000000000,"16",L,"22",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,56357.531372099998407,1304.149422850000064,
"122500",LS08,77851T,"1",4.520000000000000,CHF,"2008",100.000000000000000,NONE,INT,0.000000000000000,"0",FISWTR,,"0","0",N,,SS,2008-09-30,"2008",R,83.000000000000000,"18",N,"11",0.000000000000000,"0",0.000000000000000,"0",JL,2008-09-30,"2008",R,17.000000000000000,"0",,"11",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,45194.082428000001528,1242.132513620000054,
"122501",LS08,77851T,"3",1.020000000000000,CHF,"2007",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"6","7",Y,,SS,2006-09-30,"2006",R,80.000000000000000,"22",N,"13",0.000000000000000,"0",0.000000000000000,"0",JL,2006-09-30,"2006",R,20.000000000000000,"10",N,"13",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,10208.553985599999578,564.657719420000035,
"122502",LS08,77851T,"6",6.150000000000000,CHF,"2007",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"6","7",Y,,SS,2006-09-30,"2006",R,80.000000000000000,"22",N,"13",0.000000000000000,"0",0.000000000000000,"0",JL,2006-09-30,"2006",R,18.000000000000000,"10",N,"13",0.000000000000000,"0",0.000000000000000,"0",ALD,2005-09-30,"2005",R,2.000000000000000,"0",,"14",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,61468.886871299997438,1057.029843369999980,
"122503",LS08,77851T,"4",3.840000000000000,FELLED,"2018",0.000000000000000,NONE,,0.000000000000000,"0",FDCFEL,2018-04-05,"8","2",Y,,,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,38412.815795900001831,931.204673557999968,
"122504",LS08,77852O,"3",1.850000000000000,CHF,"2013",95.000000000000000,NONE,,2.000000000000000,"0",LIDAR,,"1","1",Y,,SS,1978-09-30,"1978",R,100.000000000000000,"24",L,"41",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,18503.409332300001552,617.442310589000044,
"122505",LS08,77852O,"2",2.760000000000000,CHF,"2008",100.000000000000000,NONE,INT,0.000000000000000,"0",FISWTR,,"0","0",N,,SS,2008-09-30,"2008",R,83.000000000000000,"18",N,"11",0.000000000000000,"0",0.000000000000000,"0",JL,2008-09-30,"2008",R,17.000000000000000,"0",,"11",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,27586.737579299999197,736.515221959999963,
"122506",LS08,77852O,"1",4.860000000000000,CHF,"2007",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"6","7",Y,,SS,2006-09-30,"2006",R,80.000000000000000,"22",N,"13",0.000000000000000,"0",0.000000000000000,"0",JL,2006-09-30,"2006",R,20.000000000000000,"10",N,"13",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,48639.370086700000684,1061.811622180000086,
"119371",LS03,77007G,"2",0.540000000000000,FELLED,"2007",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,5400.725372310000239,316.448654846000011,
"122507",LS08,77852O,"4",0.830000000000000,CHF,"2013",100.000000000000000,NONE,,2.000000000000000,"0",LIDAR,2016-11-23,"0","0",N,,SS,1985-09-30,"1985",R,100.000000000000000,"18",L,"34",20.000000000000000,"1625",19.000000000000000,"51",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8258.197845459999371,383.384820665999996,
"119372",LS03,77007G,"11",0.580000000000000,CHF,"2008",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,DF,1991-09-30,"1991",R,90.000000000000000,"14",L,"28",0.000000000000000,"0",0.000000000000000,"0",SP,1991-09-30,"1991",W,10.000000000000000,"0",,"28",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,5760.053649899999982,429.886677378000002,
